From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
12251;10321;sea;8313;-1;-1;-1;-1;;Andaman
7413;1419;sea;5294;-1;-1;-1;-1;;Moluccas
10141;1419;sea;5267;-1;-1;-1;-1;;Moluccas
480;9431;sea;8621;-1;-1;-1;-1;;Netherlands outlier
8857;2284;sea;7617;1560;1009;1556;1016;PANAMA_CANAL;Panama
2729;2408;sea;6257;2949;1598;2962;1612;KIEL_CANAL;Kiel
5388;803;sea;1155;-1;-1;-1;-1;SUEZ_CANAL;Suez
299;211;sea;2282;-1;-1;-1;-1;;Småland-Öland
6345;13901;sea;2431;-1;-1;-1;-1;;Skåne-Sjaelland
13893;3305;sea;2408;-1;-1;-1;-1;;Skåne-Sjaelland
13890;3305;sea;2408;-1;-1;-1;-1;;Skåne-Sjaelland
13890;13891;sea;2408;-1;-1;-1;-1;;Skåne-Sjaelland
13891;3374;sea;2408;-1;-1;-1;-1;;Skåne-Sjaelland
13892;13895;sea;2408;-1;-1;-1;-1;;Skåne-Sjaelland
13892;13891;sea;2408;-1;-1;-1;-1;;Skåne-Sjaelland
13892;317;sea;2408;-1;-1;-1;-1;;Skåne-Sjaelland
13899;13895;sea;2408;-1;-1;-1;-1;;Skåne-Sjaelland
3325;3260;sea;2408;-1;-1;-1;-1;;Skåne-Sjaelland
14378;9388;sea;2358;-1;-1;-1;-1;;Skåne-Sjaelland

9498;3211;sea;13507;-1;-1;-1;-1;;Rhineland
11456;9363;sea;13507;-1;-1;-1;-1;;Rhineland
3444;3512;sea;13507;-1;-1;-1;-1;;Rhineland
587;13494;sea;3398;-1;-1;-1;-1;;Rhineland
11494;529;sea;3398;-1;-1;-1;-1;;Rhineland
13480;13486;sea;13477;-1;-1;-1;-1;;Rhineland
11560;589;sea;13477;-1;-1;-1;-1;;Rhineland
3558;6542;sea;13477;-1;-1;-1;-1;;Rhineland










13564;13572;sea;13569;-1;-1;-1;-1;;Romania-Bulgaria
687;13572;sea;13569;-1;-1;-1;-1;;Romania-Bulgaria
3076;6706;sea;13569;-1;-1;-1;-1;;Romania-Bulgaria
9635;674;sea;13549;-1;-1;-1;-1;;Romania-Bulgaria
13545;6677;sea;13549;-1;-1;-1;-1;;Romania-Bulgaria
9610;13541;sea;13781;-1;-1;-1;-1;;Romania-Bulgaria
13785;13538;sea;13781;-1;-1;-1;-1;;Romania-Bulgaria
13785;13544;sea;13781;-1;-1;-1;-1;;Romania-Bulgaria
13780;13540;sea;13781;-1;-1;-1;-1;;Romania-Bulgaria
9771;3630;sea;11754;-1;-1;-1;-1;;Romania-Bulgaria

13444;14367;sea;13450;-1;-1;-1;-1;;Romania-Bulgaria
3324;14367;sea;13450;-1;-1;-1;-1;;Romania-Bulgaria
13437;14349;sea;13450;-1;-1;-1;-1;;Romania-Bulgaria
279;14349;sea;13450;-1;-1;-1;-1;;Romania-Bulgaria
243;14349;sea;13450;-1;-1;-1;-1;;Romania-Bulgaria

6484;13394;sea;467;-1;-1;-1;-1;;Romania-Bulgaria
14328;3458;sea;467;-1;-1;-1;-1;;Romania-Bulgaria
524;3544;sea;467;-1;-1;-1;-1;;Romania-Bulgaria
13415;14339;sea;13426;-1;-1;-1;-1;;Romania-Bulgaria
9427;13469;sea;562;-1;-1;-1;-1;;Romania-Bulgaria

6401;13428;sea;13426;-1;-1;-1;-1;;Romania-Bulgaria
13414;3230;sea;13426;-1;-1;-1;-1;;Romania-Bulgaria
524;11385;sea;536;-1;-1;-1;-1;;Romania-Bulgaria
14341;14345;sea;536;-1;-1;-1;-1;;Romania-Bulgaria
14339;3544;sea;13426;-1;-1;-1;-1;;Romania-Bulgaria



3755;588;sea;13788;-1;-1;-1;-1;;Ukraine
11715;588;sea;13788;-1;-1;-1;-1;;Ukraine
9573;7657;sea;13788;-1;-1;-1;-1;;Ukraine
9419;11405;sea;13790;-1;-1;-1;-1;;Ukraine
11437;7354;sea;13790;-1;-1;-1;-1;;Ukraine
9433;4595;sea;13790;-1;-1;-1;-1;;Ukraine
12430;12518;sea;1722;-1;-1;-1;-1;;Ukraine
488;12549;sea;1722;-1;-1;-1;-1;;Ukraine
11454;9491;sea;1722;-1;-1;-1;-1;;Ukraine
525;13794;sea;1745;-1;-1;-1;-1;;Ukraine

12702;2048;sea;2691;-1;-1;-1;-1;;Dammam-Bahrain
8051;2048;sea;2691;-1;-1;-1;-1;;Qatar-Bahrain
83;185;sea;1885;-1;-1;-1;-1;;Estonia-Ösel
11901;11735;;5786;-1;-1;-1;-1;;Zara-Istria
11564;11735;;5786;-1;-1;-1;-1;;Fiume-Istria
13318;3868;sea;5838;-1;-1;-1;-1;;SouthDalmatia-NorthDalmatia
185;6201;sea;1885;-1;-1;-1;-1;;Ösel-Dagö
83;6201;sea;1660;-1;-1;-1;-1;;Dagö-Estonia
6891;3838;sea;5579;-1;-1;-1;-1;;Sardinia-Corsica
9990;4159;sea;5681;-1;-1;-1;-1;;Calabria-Sicily
14084;9845;sea;8871;-1;-1;-1;-1;;Menorca-Mallorca
12299;12113;sea;5539;-1;-1;-1;-1;;Singapore-Batam
7396;1401;sea;5615;-1;-1;-1;-1;;Bangka Belitung-Sumatra
1342;10279;sea;2737;-1;-1;-1;-1;;Java-Sumatra
7396;4211;sea;4225;-1;-1;-1;-1;;Bangka-Belitung
1460;12126;sea;812;-1;-1;-1;-1;;Tanahbala-Sumatra
12126;1428;sea;812;-1;-1;-1;-1;;Tanahbala-Siberut
4306;4608;sea;5666;-1;-1;-1;-1;;Soerbaja-Madura
7654;4273;sea;2239;-1;-1;-1;-1;;Java-Bali
7293;4273;sea;2239;-1;-1;-1;-1;;Bali-Lombok
7293;10191;sea;2239;-1;-1;-1;-1;;Lombok-W.Nusa Tenggara
12162;1298;sea;2124;-1;-1;-1;-1;;West Nusa Tenggara-East Nusa Tenggara
12151;10219;sea;5414;-1;-1;-1;-1;;East Nusa Tenggara-Pulau Alor
12444;10222;sea;5515;-1;-1;-1;-1;;Sulawesi-Pulau Buton
1293;4269;sea;8751;-1;-1;-1;-1;;Surigao-Leyte
1311;4228;sea;2856;-1;-1;-1;-1;;San Bernardino Strait
4288;1221;sea;2876;-1;-1;-1;-1;;Mindoro-Batangas
4228;7307;sea;2876;-1;-1;-1;-1;;Ticao Pass
10302;1261;sea;2876;-1;-1;-1;-1;;Panay-Negros
10186;12153;sea;8751;-1;-1;-1;-1;;Negros-Cebu
7385;12153;sea;8751;-1;-1;-1;-1;;Bohol-Cebu
7557;1574;sea;5390;-1;-1;-1;-1;;Buru-Seram
7557;7369;sea;4899;-1;-1;-1;-1;;Buru-Taliabu
10342;1437;sea;4899;-1;-1;-1;-1;;Obi-Bacan
7413;1437;sea;4899;-1;-1;-1;-1;;Halmahera-Bacan
4509;7542;sea;2585;-1;-1;-1;-1;;Papua-Japen
10251;1329;sea;430;5112;550;5122;559;;Papua-New Britain
7251;4421;sea;7010;-1;-1;-1;-1;;New Britain-Latangai
13021;13022;sea;8673;-1;-1;-1;-1;;Gilbert Islands
4268;4231;sea;5741;-1;-1;-1;-1;;New Caledonia 1
1237;12120;sea;5660;-1;-1;-1;-1;;New Caledonia 2
12632;1814;sea;5637;-1;-1;-1;-1;;North-South NZ Islands
10231;10248;sea;430;-1;-1;-1;-1;;New Guinea-Fergusson
12246;10288;sea;5513;-1;-1;-1;-1;;Cobourg-Australia
1042;7437;sea;6819;-1;-1;-1;-1;;San Cristobal-Guadalcanal
4292;10319;sea;5868;-1;-1;-1;-1;;Guadalcanal-Munda
10319;12265;sea;5868;-1;-1;-1;-1;;Munda-Choiseul
12265;4252;sea;5868;-1;-1;-1;-1;;Choiseul-Santa Isabel
4252;1085;sea;5868;-1;-1;-1;-1;;Santa Isabel-Malaita
1085;10291;sea;5868;-1;-1;-1;-1;;Malaita-Guadalcanal
1742;7868;sea;2510;-1;-1;-1;-1;;Sakhalin-Siberia
12661;7884;sea;8538;-1;-1;-1;-1;;Kodiak-Alaska
11985;1025;sea;7932;-1;-1;-1;-1;;Japan-Kyushu
4094;7212;sea;8791;-1;-1;-1;-1;;Shikoku-Chugoku
9965;7072;sea;8791;-1;-1;-1;-1;;Shikoku-Kansai
1399;1515;sea;220;-1;-1;-1;-1;;Kurils 1
1515;13037;sea;5614;-1;-1;-1;-1;;Kurils 2
13037;4646;sea;4465;-1;-1;-1;-1;;Kurils-Hokkaido
9952;1117;sea;2658;-1;-1;-1;-1;;Niigata-Sado
10092;7046;sea;8791;-1;-1;-1;-1;;Kyushu-Shikoku
4198;12032;sea;8472;-1;-1;-1;-1;;Kanoya-Yokushima
11948;1177;sea;2708;-1;-1;-1;-1;;Jeju-Korea
10124;1123;sea;8499;-1;-1;-1;-1;;Okinawa 1
1123;7115;sea;8318;-1;-1;-1;-1;;Okinawa 2
3995;13024;sea;2855;-1;-1;-1;-1;;Saipan-Tinian
1135;13090;sea;6471;-1;-1;-1;-1;;Amlia-Unalaska
13090;10694;sea;6064;-1;-1;-1;-1;;Unalaska-Unimak
10048;7195;sea;8384;-1;-1;-1;-1;;Hawaii-Maui
7195;4180;sea;8410;-1;-1;-1;-1;;Maui-Honolulu
4180;7112;sea;5339;-1;-1;-1;-1;;Honolulu-Kauai
12148;10188;sea;8660;-1;-1;-1;-1;;Tahiti-Raiatea
7290;13080;sea;9081;-1;-1;-1;-1;;Samoan Islands
4286;12159;sea;8289;-1;-1;-1;-1;;Fiji-Sanua Levu
13055;13056;sea;8419;-1;-1;-1;-1;;Nukufetau-Funafuti
13056;13057;sea;8419;-1;-1;-1;-1;;Funafuti-Nukulaelae
13027;13028;sea;2735;-1;-1;-1;-1;;Ngulu-Yap
13029;13028;sea;2735;-1;-1;-1;-1;;Ulithi-Yap
2489;13033;sea;7918;-1;-1;-1;-1;;Truk-Hall Islands
13041;13044;sea;7287;-1;-1;-1;-1;;Carolines 1
13042;13043;sea;2414;-1;-1;-1;-1;;Carolines 2
10276;7669;sea;5263;-1;-1;-1;-1;;Tiwi-Darwin
4526;153;sea;2571;-1;-1;-1;-1;;Curacao-Zulia
10767;3284;sea;2597;-1;-1;-1;-1;;Miranda-Trinidad
13012;3284;sea;2597;-1;-1;-1;-1;;Tobago-Trinidad
11106;379;sea;5533;-1;-1;-1;-1;;Grenada-St Vincent
379;11350;sea;5533;-1;-1;-1;-1;;St Vincent-Barbados
379;13009;sea;5533;-1;-1;-1;-1;;St Vincent-St Lucia
13009;177;sea;5533;-1;-1;-1;-1;;St Lucia-Martinique
177;7123;sea;5533;-1;-1;-1;-1;;Martinique-Dominica
7123;9377;sea;5533;-1;-1;-1;-1;;Dominica-Guadeloupe
9377;4450;sea;2887;-1;-1;-1;-1;;Guadeloupe-Montserrat
4450;13084;sea;2887;-1;-1;-1;-1;;Montserrat-Anguilla
13084;4155;sea;5507;-1;-1;-1;-1;;Anguilla-Virgin Islands
1440;4155;sea;5507;-1;-1;-1;-1;;Puerto Rico-Virgin Islands
10203;9805;sea;5864;-1;-1;-1;-1;;Corfu-Epirus
1106;12001;sea;5913;-1;-1;-1;-1;;Lefkada-Epirus
3401;13682;sea;6801;-1;-1;-1;-1;;Cyclades-Athens
3401;13684;sea;6801;-1;-1;-1;-1;;Cyclades-Greece
8435;6864;sea;7452;-1;-1;-1;-1;;Lesbos-Turkey
6550;8435;sea;7452;-1;-1;-1;-1;;Lesbos-Turkey
6550;7130;sea;7226;-1;-1;-1;-1;;Chios-Turkey
849;8435;sea;7452;-1;-1;-1;-1;;Chios-Turkey
849;6864;sea;7452;-1;-1;-1;-1;;Chios-Turkey
7003;9941;sea;7226;-1;-1;-1;-1;;Kos-Bodrum
10007;10122;sea;7226;-1;-1;-1;-1;;Rhodes-Turkey
9833;11829;sea;5412;-1;-1;-1;-1;;Bosphorus
9680;6741;sea;8282;-1;-1;-1;-1;;Kerch Strait
9859;3962;sea;5946;-1;-1;-1;-1;;Tsugaru Strait
10011;7110;sea;2708;4825;1219;-1;-1;;Tushima-Kyushu
4160;1070;sea;5244;-1;-1;-1;-1;;Hainan-Strait
1712;12147;sea;8978;-1;-1;-1;-1;;Quebec-Strait
3691;7813;sea;6261;-1;-1;-1;-1;;Cold Ass-Strait
7259;4428;sea;5257;-1;-1;-1;-1;;Vancouver-Strait
11047;198;sea;8370;-1;-1;-1;-1;;Barents-Strait
11157;3145;sea;5792;-1;-1;-1;-1;;Northern-Straits
11090;91;sea;5792;-1;-1;-1;-1;;Northern-Straits
44;11050;sea;5792;-1;-1;-1;-1;;Northern-Straits
22;3016;sea;5792;-1;-1;-1;-1;;Northern-Straits
6062;6205;sea;3590;-1;-1;-1;-1;;West Scottish-Strait
8435;6550;sea;7452;-1;-1;-1;-1;;Aegan Isle-Strait
7304;4360;sea;8614;-1;-1;-1;-1;;New Foundland-Strait
5407;5382;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar North
5407;2400;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar South
2455;2506;;-1;-1;-1;-1;-1;DANISH_BELTS_STRAIT;Øresund
5412;7678;;-1;-1;-1;-1;-1;BOSPHORUS_STRAIT;Bosphorus
10825;1991;impassable;-1;-1;-1;-1;-1;;Himalayas
10825;8029;impassable;-1;-1;-1;-1;-1;;Himalayas
10910;1991;impassable;-1;-1;-1;-1;-1;;Himalayas
10910;12807;impassable;-1;-1;-1;-1;-1;;Himalayas
12730;2098;impassable;-1;-1;-1;-1;-1;;Himalayas
12730;5018;impassable;-1;-1;-1;-1;-1;;Himalayas
10810;5018;impassable;-1;-1;-1;-1;-1;;Himalayas
1996;5018;impassable;-1;-1;-1;-1;-1;;Himalayas
1996;8041;impassable;-1;-1;-1;-1;-1;;Himalayas
1996;5102;impassable;-1;-1;-1;-1;-1;;Himalayas
12789;4407;impassable;-1;-1;-1;-1;-1;;Himalayas
12789;5102;impassable;-1;-1;-1;-1;-1;;Himalayas
4318;5102;impassable;-1;-1;-1;-1;-1;;Himalayas
1898;8029;impassable;-1;-1;-1;-1;-1;;Himalayas
1898;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
3989;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
1129;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
12884;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
12884;10802;impassable;-1;-1;-1;-1;-1;;Himalayas
7273;10802;impassable;-1;-1;-1;-1;-1;;Himalayas
12807;12892;impassable;-1;-1;-1;-1;-1;;Himalayas
4435;2014;impassable;-1;-1;-1;-1;-1;;Himalayas
12860;2014;impassable;-1;-1;-1;-1;-1;;Himalayas
12860;2098;impassable;-1;-1;-1;-1;-1;;Himalayas
5075;2101;impassable;-1;-1;-1;-1;-1;;Himalayas
5075;4949;impassable;-1;-1;-1;-1;-1;;Himalayas
8013;4949;impassable;-1;-1;-1;-1;-1;;Himalayas
8013;5020;impassable;-1;-1;-1;-1;-1;;Himalayas
5105;5020;impassable;-1;-1;-1;-1;-1;;Himalayas
5105;5064;impassable;-1;-1;-1;-1;-1;;Himalayas
12717;10826;impassable;-1;-1;-1;-1;-1;;Himalayas
12871;10806;impassable;-1;-1;-1;-1;-1;;Himalayas
12871;7990;impassable;-1;-1;-1;-1;-1;;Himalayas
2062;7990;impassable;-1;-1;-1;-1;-1;;Himalayas
2062;12739;impassable;-1;-1;-1;-1;-1;;Himalayas
2062;12895;impassable;-1;-1;-1;-1;-1;;Himalayas
12338;8010;impassable;-1;-1;-1;-1;-1;;Himalayas
12338;12860;impassable;-1;-1;-1;-1;-1;;Himalayas
10349;12860;impassable;-1;-1;-1;-1;-1;;Himalayas
2101;12895;impassable;-1;-1;-1;-1;-1;;Himalayas
1948;12895;impassable;-1;-1;-1;-1;-1;;Himalayas
12789;12724;impassable;-1;-1;-1;-1;-1;;Himalayas
12789;8126;impassable;-1;-1;-1;-1;-1;;Himalayas
7965;8126;impassable;-1;-1;-1;-1;-1;;Himalayas
7965;4937;impassable;-1;-1;-1;-1;-1;;Himalayas
4559;4937;impassable;-1;-1;-1;-1;-1;;Himalayas
4559;10726;impassable;-1;-1;-1;-1;-1;;Himalayas
4559;7294;impassable;-1;-1;-1;-1;-1;;Himalayas
1319;7294;impassable;-1;-1;-1;-1;-1;;Himalayas
4087;1581;impassable;-1;-1;-1;-1;-1;;Himalayas
4087;1525;impassable;-1;-1;-1;-1;-1;;Himalayas
1197;1525;impassable;-1;-1;-1;-1;-1;;Himalayas
1197;12322;impassable;-1;-1;-1;-1;-1;;Himalayas
4318;12322;impassable;-1;-1;-1;-1;-1;;Himalayas
4996;12898;impassable;-1;-1;-1;-1;-1;;Himalayas
4996;12789;impassable;-1;-1;-1;-1;-1;;Himalayas
4318;12789;impassable;-1;-1;-1;-1;-1;;Himalayas
4318;1996;impassable;-1;-1;-1;-1;-1;;Himalayas
1581;4588;impassable;-1;-1;-1;-1;-1;;Himalayas
1581;10486;impassable;-1;-1;-1;-1;-1;;Himalayas
12860;12730;impassable;-1;-1;-1;-1;-1;;Himalayas
5310;4435;impassable;-1;-1;-1;-1;-1;;Himalayas
5310;12338;impassable;-1;-1;-1;-1;-1;;Himalayas
5310;1656;impassable;-1;-1;-1;-1;-1;;Himalayas
5310;10878;impassable;-1;-1;-1;-1;-1;;Himalayas
4987;10878;impassable;-1;-1;-1;-1;-1;;Himalayas
4210;7976;impassable;-1;-1;-1;-1;-1;;Himalayas
4210;5009;impassable;-1;-1;-1;-1;-1;;Himalayas

4383;4215;impassable;-1;-1;-1;-1;-1;;Ural
4383;10256;impassable;-1;-1;-1;-1;-1;;Ural
12200;10256;impassable;-1;-1;-1;-1;-1;;Ural
4311;10256;impassable;-1;-1;-1;-1;-1;;Ural
4311;7328;impassable;-1;-1;-1;-1;-1;;Ural

7824;1771;impassable;-1;-1;-1;-1;-1;;Ural
12659;1771;impassable;-1;-1;-1;-1;-1;;Ural
12659;10648;impassable;-1;-1;-1;-1;-1;;Ural
12659;10716;impassable;-1;-1;-1;-1;-1;;Ural
10216;10716;impassable;-1;-1;-1;-1;-1;;Ural
11307;10716;impassable;-1;-1;-1;-1;-1;;Ural
11307;7228;impassable;-1;-1;-1;-1;-1;;Ural
4758;7228;impassable;-1;-1;-1;-1;-1;;Ural
4758;12567;impassable;-1;-1;-1;-1;-1;;Ural
7320;12567;impassable;-1;-1;-1;-1;-1;;Ural

9632;11614;impassable;-1;-1;-1;-1;-1;;alps
9632;685;impassable;-1;-1;-1;-1;-1;;alps
11609;685;impassable;-1;-1;-1;-1;-1;;alps
11609;11664;impassable;-1;-1;-1;-1;-1;;alps
654;11664;impassable;-1;-1;-1;-1;-1;;alps
672;11664;impassable;-1;-1;-1;-1;-1;;alps
672;6674;impassable;-1;-1;-1;-1;-1;;alps
11617;6674;impassable;-1;-1;-1;-1;-1;;alps
11647;6674;impassable;-1;-1;-1;-1;-1;;alps
11647;9674;impassable;-1;-1;-1;-1;-1;;alps
11647;11633;impassable;-1;-1;-1;-1;-1;;alps
9663;11633;impassable;-1;-1;-1;-1;-1;;alps
717;11633;impassable;-1;-1;-1;-1;-1;;alps
3698;11633;impassable;-1;-1;-1;-1;-1;;alps
3698;6721;impassable;-1;-1;-1;-1;-1;;alps
3698;3717;impassable;-1;-1;-1;-1;-1;;alps

6784;11573;impassable;-1;-1;-1;-1;-1;;alps
6784;9745;impassable;-1;-1;-1;-1;-1;;alps
14537;9745;impassable;-1;-1;-1;-1;-1;;alps
14537;14538;impassable;-1;-1;-1;-1;-1;;alps
3764;14538;impassable;-1;-1;-1;-1;-1;;alps
3764;9738;impassable;-1;-1;-1;-1;-1;;alps
3764;14536;impassable;-1;-1;-1;-1;-1;;alps
3764;11721;impassable;-1;-1;-1;-1;-1;;alps
3764;11891;impassable;-1;-1;-1;-1;-1;;alps
3764;3959;impassable;-1;-1;-1;-1;-1;;alps

6975;3959;impassable;-1;-1;-1;-1;-1;;alps
3928;3959;impassable;-1;-1;-1;-1;-1;;alps
9909;3959;impassable;-1;-1;-1;-1;-1;;alps
9909;11891;impassable;-1;-1;-1;-1;-1;;alps
3772;11891;impassable;-1;-1;-1;-1;-1;;alps
9738;14538;impassable;-1;-1;-1;-1;-1;;alps
611;14538;impassable;-1;-1;-1;-1;-1;;alps
611;764;impassable;-1;-1;-1;-1;-1;;alps
14553;11570;impassable;-1;-1;-1;-1;-1;;alps
14553;3782;impassable;-1;-1;-1;-1;-1;;alps




3657;671;impassable;-1;-1;-1;-1;-1;;alps
3657;668;impassable;-1;-1;-1;-1;-1;;alps
13332;668;impassable;-1;-1;-1;-1;-1;;alps
9613;668;impassable;-1;-1;-1;-1;-1;;alps
9613;6673;impassable;-1;-1;-1;-1;-1;;alps
656;13330;impassable;-1;-1;-1;-1;-1;;alps
656;9630;impassable;-1;-1;-1;-1;-1;;alps
656;11615;impassable;-1;-1;-1;-1;-1;;alps
3657;11615;impassable;-1;-1;-1;-1;-1;;alps
6626;9613;impassable;-1;-1;-1;-1;-1;;alps
603;6631;impassable;-1;-1;-1;-1;-1;;alps
13327;6631;impassable;-1;-1;-1;-1;-1;;alps
13327;9598;impassable;-1;-1;-1;-1;-1;;alps
13327;13330;impassable;-1;-1;-1;-1;-1;;alps
3604;13330;impassable;-1;-1;-1;-1;-1;;alps

3612;9603;impassable;-1;-1;-1;-1;-1;;alps
3612;611;impassable;-1;-1;-1;-1;-1;;alps
3612;14553;impassable;-1;-1;-1;-1;-1;;alps
9587;14553;impassable;-1;-1;-1;-1;-1;;alps
9587;11570;impassable;-1;-1;-1;-1;-1;;alps
14564;11570;impassable;-1;-1;-1;-1;-1;;alps
14564;14565;impassable;-1;-1;-1;-1;-1;;alps
636;14565;impassable;-1;-1;-1;-1;-1;;alps
3641;14565;impassable;-1;-1;-1;-1;-1;;alps
3641;607;impassable;-1;-1;-1;-1;-1;;alps

9600;607;impassable;-1;-1;-1;-1;-1;;alps
9600;9584;impassable;-1;-1;-1;-1;-1;;alps
14569;9584;impassable;-1;-1;-1;-1;-1;;alps
14569;6661;impassable;-1;-1;-1;-1;-1;;alps
658;6661;impassable;-1;-1;-1;-1;-1;;alps
3662;6661;impassable;-1;-1;-1;-1;-1;;alps
3662;14566;impassable;-1;-1;-1;-1;-1;;alps
3662;11587;impassable;-1;-1;-1;-1;-1;;alps
14569;14582;impassable;-1;-1;-1;-1;-1;;alps
3660;6675;impassable;-1;-1;-1;-1;-1;;alps

3660;6678;impassable;-1;-1;-1;-1;-1;;alps
3660;14590;impassable;-1;-1;-1;-1;-1;;alps
3660;6680;impassable;-1;-1;-1;-1;-1;;alps
661;6680;impassable;-1;-1;-1;-1;-1;;alps

