From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
6631;14566;impassable;-1;-1;-1;-1;-1;;alps
6631;11587;impassable;-1;-1;-1;-1;-1;;alps
6631;11568;impassable;-1;-1;-1;-1;-1;;alps
6675;11587;impassable;-1;-1;-1;-1;-1;;alps
661;3660;impassable;-1;-1;-1;-1;-1;;alps
661;658;impassable;-1;-1;-1;-1;-1;;alps
661;14569;impassable;-1;-1;-1;-1;-1;;alps

3711;14061;impassable;-1;-1;-1;-1;-1;;alps
3711;14060;impassable;-1;-1;-1;-1;-1;;alps
3711;7554;impassable;-1;-1;-1;-1;-1;;alps
3711;6763;impassable;-1;-1;-1;-1;-1;;alps
3711;14067;impassable;-1;-1;-1;-1;-1;;alps
6436;14067;impassable;-1;-1;-1;-1;-1;;alps
7624;14061;impassable;-1;-1;-1;-1;-1;;alps
14062;6763;impassable;-1;-1;-1;-1;-1;;alps
14062;14067;impassable;-1;-1;-1;-1;-1;;alps
14062;14058;impassable;-1;-1;-1;-1;-1;;alps


11595;9613;impassable;-1;-1;-1;-1;-1;;alps
11595;628;impassable;-1;-1;-1;-1;-1;;alps
11595;6626;impassable;-1;-1;-1;-1;-1;;alps
3631;6626;impassable;-1;-1;-1;-1;-1;;alps
6673;6626;impassable;-1;-1;-1;-1;-1;;alps







13579;690;impassable;-1;-1;-1;-1;-1;;carpathian
13579;3689;impassable;-1;-1;-1;-1;-1;;carpathian
13579;14263;impassable;-1;-1;-1;-1;-1;;carpathian
13583;14263;impassable;-1;-1;-1;-1;-1;;carpathian
13583;727;impassable;-1;-1;-1;-1;-1;;carpathian
13598;727;impassable;-1;-1;-1;-1;-1;;carpathian
13615;727;impassable;-1;-1;-1;-1;-1;;carpathian
3743;727;impassable;-1;-1;-1;-1;-1;;carpathian
3743;9704;impassable;-1;-1;-1;-1;-1;;carpathian
3743;6571;impassable;-1;-1;-1;-1;-1;;carpathian

6667;14224;impassable;-1;-1;-1;-1;-1;;carpathian
6667;11592;impassable;-1;-1;-1;-1;-1;;carpathian
6667;14228;impassable;-1;-1;-1;-1;-1;;carpathian
6667;3665;impassable;-1;-1;-1;-1;-1;;carpathian
13565;3665;impassable;-1;-1;-1;-1;-1;;carpathian
13565;6679;impassable;-1;-1;-1;-1;-1;;carpathian
13567;6679;impassable;-1;-1;-1;-1;-1;;carpathian
13567;6709;impassable;-1;-1;-1;-1;-1;;carpathian
13567;13667;impassable;-1;-1;-1;-1;-1;;carpathian
13568;13667;impassable;-1;-1;-1;-1;-1;;carpathian


9932;9886;impassable;-1;-1;-1;-1;-1;;trebizond
9932;6976;impassable;-1;-1;-1;-1;-1;;trebizond
9932;9886;impassable;-1;-1;-1;-1;-1;;trebizond
3714;6976;impassable;-1;-1;-1;-1;-1;;trebizond
11753;6976;impassable;-1;-1;-1;-1;-1;;trebizond

12027;7214;impassable;-1;-1;-1;-1;-1;;formosa
12027;11959;impassable;-1;-1;-1;-1;-1;;formosa
12027;1091;impassable;-1;-1;-1;-1;-1;;formosa
12027;12068;impassable;-1;-1;-1;-1;-1;;formosa
12027;11914;impassable;-1;-1;-1;-1;-1;;formosa


12885;4934;impassable;-1;-1;-1;-1;-1;;guyana
12885;1928;impassable;-1;-1;-1;-1;-1;;guyana
10906;1928;impassable;-1;-1;-1;-1;-1;;guyana
12828;1928;impassable;-1;-1;-1;-1;-1;;guyana
4982;1928;impassable;-1;-1;-1;-1;-1;;guyana
4982;8107;impassable;-1;-1;-1;-1;-1;;guyana

6675;6678;impassable;-1;-1;-1;-1;-1;;alps
6675;9633;impassable;-1;-1;-1;-1;-1;;alps
14576;9633;impassable;-1;-1;-1;-1;-1;;alps
14576;14587;impassable;-1;-1;-1;-1;-1;;alps
14576;11618;impassable;-1;-1;-1;-1;-1;;alps
9630;11618;impassable;-1;-1;-1;-1;-1;;alps
9630;14594;impassable;-1;-1;-1;-1;-1;;alps
11615;14594;impassable;-1;-1;-1;-1;-1;;alps
11615;14597;impassable;-1;-1;-1;-1;-1;;alps
11615;3675;impassable;-1;-1;-1;-1;-1;;alps

671;3675;impassable;-1;-1;-1;-1;-1;;alps
14595;3675;impassable;-1;-1;-1;-1;-1;;alps
14595;14605;impassable;-1;-1;-1;-1;-1;;alps
14595;14602;impassable;-1;-1;-1;-1;-1;;alps
14588;14602;impassable;-1;-1;-1;-1;-1;;alps
14598;14602;impassable;-1;-1;-1;-1;-1;;alps
6691;14602;impassable;-1;-1;-1;-1;-1;;alps
14616;14602;impassable;-1;-1;-1;-1;-1;;alps
14616;14615;impassable;-1;-1;-1;-1;-1;;alps
14616;688;impassable;-1;-1;-1;-1;-1;;alps







7639;756;impassable;-1;-1;-1;-1;-1;;alps
7639;4482;impassable;-1;-1;-1;-1;-1;;alps
7639;12722;impassable;-1;-1;-1;-1;-1;;alps
7639;1216;impassable;-1;-1;-1;-1;-1;;alps
7639;1573;impassable;-1;-1;-1;-1;-1;;alps





















743;3737;impassable;-1;-1;-1;-1;-1;;alps
743;14504;impassable;-1;-1;-1;-1;-1;;alps
13624;14504;impassable;-1;-1;-1;-1;-1;;alps
9884;14504;impassable;-1;-1;-1;-1;-1;;alps
9884;9842;impassable;-1;-1;-1;-1;-1;;alps
9884;915;impassable;-1;-1;-1;-1;-1;;alps
13623;915;impassable;-1;-1;-1;-1;-1;;alps
9882;915;impassable;-1;-1;-1;-1;-1;;alps
9882;899;impassable;-1;-1;-1;-1;-1;;alps
9882;3899;impassable;-1;-1;-1;-1;-1;;alps
3915;3899;impassable;-1;-1;-1;-1;-1;;alps
14506;3899;impassable;-1;-1;-1;-1;-1;;alps
14506;14097;impassable;-1;-1;-1;-1;-1;;alps
14506;3898;impassable;-1;-1;-1;-1;-1;;alps
6931;3898;impassable;-1;-1;-1;-1;-1;;alps

6210;11156;impassable;-1;-1;-1;-1;-1;;Himalayas
9181;11156;impassable;-1;-1;-1;-1;-1;;Himalayas
9181;11046;impassable;-1;-1;-1;-1;-1;;Himalayas
9181;3133;impassable;-1;-1;-1;-1;-1;;Himalayas
3030;3133;impassable;-1;-1;-1;-1;-1;;Himalayas

7;80;impassable;-1;-1;-1;-1;-1;;Himalayas
7;6098;impassable;-1;-1;-1;-1;-1;;Himalayas
7;6175;impassable;-1;-1;-1;-1;-1;;Himalayas
6134;6175;impassable;-1;-1;-1;-1;-1;;Himalayas
3073;6175;impassable;-1;-1;-1;-1;-1;;Himalayas
3073;9074;impassable;-1;-1;-1;-1;-1;;Himalayas
6045;9074;impassable;-1;-1;-1;-1;-1;;Himalayas
11181;9158;impassable;-1;-1;-1;-1;-1;;Himalayas
9198;9158;impassable;-1;-1;-1;-1;-1;;Himalayas
9123;197;impassable;-1;-1;-1;-1;-1;;Himalayas
6210;2998;impassable;-1;-1;-1;-1;-1;;Himalayas
3185;80;impassable;-1;-1;-1;-1;-1;;Himalayas
6210;80;impassable;-1;-1;-1;-1;-1;;Himalayas
9074;9158;impassable;-1;-1;-1;-1;-1;;Himalayas
11181;197;impassable;-1;-1;-1;-1;-1;;Himalayas
11085;9123;impassable;-1;-1;-1;-1;-1;;Himalayas
11085;15;impassable;-1;-1;-1;-1;-1;;Himalayas
11085;74;impassable;-1;-1;-1;-1;-1;;Himalayas
6128;74;impassable;-1;-1;-1;-1;-1;;Himalayas
6128;6183;impassable;-1;-1;-1;-1;-1;;Himalayas
6183;3158;impassable;-1;-1;-1;-1;-1;;Himalayas
6183;3097;impassable;-1;-1;-1;-1;-1;;Himalayas
6183;9116;impassable;-1;-1;-1;-1;-1;;Himalayas
11142;9116;impassable;-1;-1;-1;-1;-1;;Himalayas
9140;9116;impassable;-1;-1;-1;-1;-1;;Himalayas

3097;9116;impassable;-1;-1;-1;-1;-1;;Himalayas
3097;6092;impassable;-1;-1;-1;-1;-1;;Himalayas
6061;6092;impassable;-1;-1;-1;-1;-1;;Himalayas
6061;9064;impassable;-1;-1;-1;-1;-1;;Himalayas
6061;11104;impassable;-1;-1;-1;-1;-1;;Himalayas
3069;11104;impassable;-1;-1;-1;-1;-1;;Himalayas
3069;9128;impassable;-1;-1;-1;-1;-1;;Himalayas
167;9128;impassable;-1;-1;-1;-1;-1;;Himalayas
167;11169;impassable;-1;-1;-1;-1;-1;;Himalayas
203;11169;impassable;-1;-1;-1;-1;-1;;Himalayas
203;9191;impassable;-1;-1;-1;-1;-1;;Himalayas
11130;9191;impassable;-1;-1;-1;-1;-1;;Himalayas
11130;6107;impassable;-1;-1;-1;-1;-1;;Himalayas
11130;3082;impassable;-1;-1;-1;-1;-1;;Himalayas
11130;3058;impassable;-1;-1;-1;-1;-1;;Himalayas

11115;6168;impassable;-1;-1;-1;-1;-1;;Himalayas
11115;61;impassable;-1;-1;-1;-1;-1;;Himalayas
11130;61;impassable;-1;-1;-1;-1;-1;;Himalayas
11130;6170;impassable;-1;-1;-1;-1;-1;;Himalayas
11130;6208;impassable;-1;-1;-1;-1;-1;;Himalayas







9095;9208;impassable;-1;-1;-1;-1;-1;;Himalayas
9095;6111;impassable;-1;-1;-1;-1;-1;;Himalayas
6152;6111;impassable;-1;-1;-1;-1;-1;;Himalayas
6152;173;impassable;-1;-1;-1;-1;-1;;Himalayas
9175;173;impassable;-1;-1;-1;-1;-1;;Himalayas
9175;6214;impassable;-1;-1;-1;-1;-1;;Himalayas
11058;6214;impassable;-1;-1;-1;-1;-1;;Himalayas
11058;9126;impassable;-1;-1;-1;-1;-1;;Himalayas
58;9126;impassable;-1;-1;-1;-1;-1;;Himalayas
6155;9126;impassable;-1;-1;-1;-1;-1;;Himalayas

6155;3132;impassable;-1;-1;-1;-1;-1;;Himalayas
6155;3034;impassable;-1;-1;-1;-1;-1;;Himalayas
9178;192;impassable;-1;-1;-1;-1;-1;;Himalayas
6155;192;impassable;-1;-1;-1;-1;-1;;Himalayas
6055;192;impassable;-1;-1;-1;-1;-1;;Himalayas
6055;3145;impassable;-1;-1;-1;-1;-1;;Himalayas
6055;6130;impassable;-1;-1;-1;-1;-1;;Himalayas
9083;6130;impassable;-1;-1;-1;-1;-1;;Himalayas
11060;6130;impassable;-1;-1;-1;-1;-1;;Himalayas
6208;6130;impassable;-1;-1;-1;-1;-1;;Himalayas


9171;9208;impassable;-1;-1;-1;-1;-1;;Himalayas
9171;9069;impassable;-1;-1;-1;-1;-1;;Himalayas
9171;3098;impassable;-1;-1;-1;-1;-1;;Himalayas
6185;3098;impassable;-1;-1;-1;-1;-1;;Himalayas
168;3098;impassable;-1;-1;-1;-1;-1;;Himalayas
168;11173;impassable;-1;-1;-1;-1;-1;;Himalayas
9066;11173;impassable;-1;-1;-1;-1;-1;;Himalayas
9066;115;impassable;-1;-1;-1;-1;-1;;Himalayas
3111;115;impassable;-1;-1;-1;-1;-1;;Himalayas
3111;6038;impassable;-1;-1;-1;-1;-1;;Himalayas

3111;11118;impassable;-1;-1;-1;-1;-1;;Himalayas
6207;11118;impassable;-1;-1;-1;-1;-1;;Himalayas
6207;3183;impassable;-1;-1;-1;-1;-1;;Himalayas
3105;3183;impassable;-1;-1;-1;-1;-1;;Himalayas
111;3183;impassable;-1;-1;-1;-1;-1;;Himalayas

3183;11206;impassable;-1;-1;-1;-1;-1;;Himalayas
6118;11206;impassable;-1;-1;-1;-1;-1;;Himalayas
6118;6114;impassable;-1;-1;-1;-1;-1;;Himalayas
3096;6114;impassable;-1;-1;-1;-1;-1;;Himalayas
3096;3093;impassable;-1;-1;-1;-1;-1;;Himalayas
9216;3093;impassable;-1;-1;-1;-1;-1;;Himalayas
11100;3093;impassable;-1;-1;-1;-1;-1;;Himalayas
11100;102;impassable;-1;-1;-1;-1;-1;;Himalayas
9127;102;impassable;-1;-1;-1;-1;-1;;Himalayas
9127;3180;impassable;-1;-1;-1;-1;-1;;Himalayas

188;3180;impassable;-1;-1;-1;-1;-1;;Himalayas
3090;3180;impassable;-1;-1;-1;-1;-1;;Himalayas
3188;3180;impassable;-1;-1;-1;-1;-1;;Himalayas
3188;6216;impassable;-1;-1;-1;-1;-1;;Himalayas
3188;9047;impassable;-1;-1;-1;-1;-1;;Himalayas
3114;9047;impassable;-1;-1;-1;-1;-1;;Himalayas
3114;9170;impassable;-1;-1;-1;-1;-1;;Himalayas
6145;9170;impassable;-1;-1;-1;-1;-1;;Himalayas
65;9170;impassable;-1;-1;-1;-1;-1;;Himalayas
65;11198;impassable;-1;-1;-1;-1;-1;;Himalayas

65;11101;impassable;-1;-1;-1;-1;-1;;Himalayas
3192;11101;impassable;-1;-1;-1;-1;-1;;Himalayas
137;11101;impassable;-1;-1;-1;-1;-1;;Himalayas
3129;11101;impassable;-1;-1;-1;-1;-1;;Himalayas
3129;100;impassable;-1;-1;-1;-1;-1;;Himalayas





6436;3711;impassable;-1;-1;-1;-1;-1;;Caucasus
6436;3667;impassable;-1;-1;-1;-1;-1;;Caucasus
6436;670;impassable;-1;-1;-1;-1;-1;;Caucasus
6436;9628;impassable;-1;-1;-1;-1;-1;;Caucasus
6436;11614;impassable;-1;-1;-1;-1;-1;;Caucasus






1599;14059;impassable;-1;-1;-1;-1;-1;;Caucasus
12309;14059;impassable;-1;-1;-1;-1;-1;;Caucasus
12309;9702;impassable;-1;-1;-1;-1;-1;;Caucasus
12309;14056;impassable;-1;-1;-1;-1;-1;;Caucasus
12309;12380;impassable;-1;-1;-1;-1;-1;;Caucasus

12348;10499;impassable;-1;-1;-1;-1;-1;;Himalayas
10363;10499;impassable;-1;-1;-1;-1;-1;;Himalayas
10363;3978;impassable;-1;-1;-1;-1;-1;;Himalayas
10363;10429;impassable;-1;-1;-1;-1;-1;;Himalayas
7578;10429;impassable;-1;-1;-1;-1;-1;;Himalayas
7578;12469;impassable;-1;-1;-1;-1;-1;;Himalayas
1811;12469;impassable;-1;-1;-1;-1;-1;;Himalayas
1811;7812;impassable;-1;-1;-1;-1;-1;;Himalayas
1811;1502;impassable;-1;-1;-1;-1;-1;;Himalayas
1811;10638;impassable;-1;-1;-1;-1;-1;;Himalayas
4792;12690;impassable;-1;-1;-1;-1;-1;;Himalayas
12557;12690;impassable;-1;-1;-1;-1;-1;;Himalayas
1743;12690;impassable;-1;-1;-1;-1;-1;;Himalayas
1743;4745;impassable;-1;-1;-1;-1;-1;;Himalayas
1743;10638;impassable;-1;-1;-1;-1;-1;;Himalayas

12331;4655;impassable;-1;-1;-1;-1;-1;;Himalayas
12331;1723;impassable;-1;-1;-1;-1;-1;;Himalayas
12609;1723;impassable;-1;-1;-1;-1;-1;;Himalayas
12609;1853;impassable;-1;-1;-1;-1;-1;;Himalayas
10629;1853;impassable;-1;-1;-1;-1;-1;;Himalayas
10629;12539;impassable;-1;-1;-1;-1;-1;;Himalayas
12880;12539;impassable;-1;-1;-1;-1;-1;;Himalayas
12880;10558;impassable;-1;-1;-1;-1;-1;;Himalayas
7803;10558;impassable;-1;-1;-1;-1;-1;;Himalayas
10899;10558;impassable;-1;-1;-1;-1;-1;;Himalayas
10899;10689;impassable;-1;-1;-1;-1;-1;;Himalayas
4783;10689;impassable;-1;-1;-1;-1;-1;;Himalayas
4783;4786;impassable;-1;-1;-1;-1;-1;;Himalayas
7727;4786;impassable;-1;-1;-1;-1;-1;;Himalayas
7727;1781;impassable;-1;-1;-1;-1;-1;;Himalayas
1778;1781;impassable;-1;-1;-1;-1;-1;;Himalayas
4843;1781;impassable;-1;-1;-1;-1;-1;;Himalayas
4843;10560;impassable;-1;-1;-1;-1;-1;;Himalayas
12598;10560;impassable;-1;-1;-1;-1;-1;;Himalayas
12598;1855;impassable;-1;-1;-1;-1;-1;;Himalayas




4986;10880;impassable;-1;-1;-1;-1;-1;;Himalayas
4986;7314;impassable;-1;-1;-1;-1;-1;;Himalayas
3427;7314;impassable;-1;-1;-1;-1;-1;;Himalayas
3427;7659;impassable;-1;-1;-1;-1;-1;;Himalayas
10451;7659;impassable;-1;-1;-1;-1;-1;;Himalayas


4078;13683;impassable;-1;-1;-1;-1;-1;;Himalayas
4078;4193;impassable;-1;-1;-1;-1;-1;;Himalayas
4078;13679;impassable;-1;-1;-1;-1;-1;;Himalayas
13681;13679;impassable;-1;-1;-1;-1;-1;;Himalayas
13678;13679;impassable;-1;-1;-1;-1;-1;;Himalayas

10315;8037;impassable;-1;-1;-1;-1;-1;;peshawar mountains
10315;4914;impassable;-1;-1;-1;-1;-1;;peshawar mountains
10315;10865;impassable;-1;-1;-1;-1;-1;;peshawar mountains
2074;10865;impassable;-1;-1;-1;-1;-1;;peshawar mountains
2074;12890;impassable;-1;-1;-1;-1;-1;;peshawar mountains



5011;10315;impassable;-1;-1;-1;-1;-1;;peshawar mountains
5011;1943;impassable;-1;-1;-1;-1;-1;;peshawar mountains
8068;1943;impassable;-1;-1;-1;-1;-1;;peshawar mountains
8068;10911;impassable;-1;-1;-1;-1;-1;;peshawar mountains
8068;4973;impassable;-1;-1;-1;-1;-1;;peshawar mountains
12801;4973;impassable;-1;-1;-1;-1;-1;;peshawar mountains
12801;5042;impassable;-1;-1;-1;-1;-1;;peshawar mountains
10802;5042;impassable;-1;-1;-1;-1;-1;;peshawar mountains
5011;8037;impassable;-1;-1;-1;-1;-1;;peshawar mountains
10755;8037;impassable;-1;-1;-1;-1;-1;;peshawar mountains
10918;8037;impassable;-1;-1;-1;-1;-1;;peshawar mountains
10918;12899;impassable;-1;-1;-1;-1;-1;;peshawar mountains

5146;2224;impassable;-1;-1;-1;-1;-1;;Chile Argentina
5146;11001;impassable;-1;-1;-1;-1;-1;;Chile Argentina
5146;8195;impassable;-1;-1;-1;-1;-1;;Chile Argentina
5171;8195;impassable;-1;-1;-1;-1;-1;;Chile Argentina
5192;8195;impassable;-1;-1;-1;-1;-1;;Chile Argentina
5192;8253;impassable;-1;-1;-1;-1;-1;;Chile Argentina
5192;12928;impassable;-1;-1;-1;-1;-1;;Chile Argentina
12914;12928;impassable;-1;-1;-1;-1;-1;;Chile Argentina
8194;12928;impassable;-1;-1;-1;-1;-1;;Chile Argentina
8194;2179;impassable;-1;-1;-1;-1;-1;;Chile Argentina

2215;8229;impassable;-1;-1;-1;-1;-1;;Chile Argentina
2215;8251;impassable;-1;-1;-1;-1;-1;;Chile Argentina
8192;8251;impassable;-1;-1;-1;-1;-1;;Chile Argentina
8192;12920;impassable;-1;-1;-1;-1;-1;;Chile Argentina
2199;12920;impassable;-1;-1;-1;-1;-1;;Chile Argentina





5087;2084;impassable;-1;-1;-1;-1;-1;;peshawar mountains
5087;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4558;10826;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4558;12653;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4558;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
12763;10826;impassable;-1;-1;-1;-1;-1;;peshawar mountains
2084;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
10821;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4998;12831;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4998;5082;impassable;-1;-1;-1;-1;-1;;peshawar mountains
1978;5082;impassable;-1;-1;-1;-1;-1;;peshawar mountains
1978;8090;impassable;-1;-1;-1;-1;-1;;peshawar mountains
7975;8090;impassable;-1;-1;-1;-1;-1;;peshawar mountains
8044;8090;impassable;-1;-1;-1;-1;-1;;peshawar mountains
8044;5064;impassable;-1;-1;-1;-1;-1;;peshawar mountains
12805;7519;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12805;5087;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12805;1766;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
4923;1766;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
7224;12653;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
7224;12314;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12218;12314;impassable;-1;-1;-1;-1;-1;;stalinabad mountains


7224;7519;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12218;12248;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12218;12653;impassable;-1;-1;-1;-1;-1;;stalinabad mountains

1703;1840;impassable;-1;-1;-1;-1;-1;;pamir mountains
12526;1840;impassable;-1;-1;-1;-1;-1;;pamir mountains
12526;4845;impassable;-1;-1;-1;-1;-1;;pamir mountains
12601;4845;impassable;-1;-1;-1;-1;-1;;pamir mountains
12601;10619;impassable;-1;-1;-1;-1;-1;;pamir mountains
12601;12529;impassable;-1;-1;-1;-1;-1;;pamir mountains


12370;1766;impassable;-1;-1;-1;-1;-1;;pamir mountains
12370;12119;impassable;-1;-1;-1;-1;-1;;pamir mountains
5062;12119;impassable;-1;-1;-1;-1;-1;;pamir mountains
5062;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4768;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;1703;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;12526;impassable;-1;-1;-1;-1;-1;;pamir mountains
3314;6336;sea;2752;2885;1578;2890;1581;;Afsluitdijk
-1;-1;;-1;-1;-1;-1;-1;-1